S064_004_00000013.png,6.0,
S131_001_00000014.png,7.0,
S128_011_00000016.png,5.0,
S135_012_00000018.png,5.0,
S100_006_00000014.png,5.0,
S089_001_00000016.png,7.0,
S113_003_00000015.png,6.0,
S056_003_00000009.png,7.0,
S058_005_00000009.png,1.0,
S087_004_00000001.png,NEUTRAL,
S042_002_00000016.png,6.0,
S014_001_00000001.png,NEUTRAL,
S022_006_00000003.png,NEUTRAL,
S053_001_00000023.png,7.0,
S034_003_00000001.png,NEUTRAL,
S506_004_00000036.png,4.0,
S102_009_00000013.png,3.0,
S060_003_00000018.png,7.0,
S132_003_00000002.png,NEUTRAL,
S089_002_00000020.png,5.0,
S073_006_00000012.png,3.0,
S065_004_00000027.png,5.0,
S079_004_00000001.png,NEUTRAL,
S055_005_00000003.png,NEUTRAL,
S035_005_00000019.png,3.0,
S504_001_00000021.png,1.0,
S111_006_00000009.png,1.0,
S108_005_00000003.png,NEUTRAL,
S999_003_00000053.png,4.0,
S077_001_00000001.png,NEUTRAL,
S125_006_00000021.png,4.0,
S046_002_00000001.png,NEUTRAL,
S130_012_00000003.png,NEUTRAL,
S124_006_00000003.png,NEUTRAL,
S055_006_00000001.png,NEUTRAL,
S010_004_00000017.png,1.0,
S070_003_00000017.png,5.0,
S113_008_00000022.png,1.0,
S010_004_00000001.png,NEUTRAL,
S109_005_00000013.png,3.0,
S132_006_00000001.png,NEUTRAL,
S122_001_00000012.png,7.0,
S126_008_00000001.png,NEUTRAL,
S502_002_00000001.png,NEUTRAL,
S062_005_00000029.png,3.0,
S089_003_00000002.png,NEUTRAL,
S099_004_00000002.png,NEUTRAL,
S086_002_00000014.png,5.0,
S101_002_00000019.png,7.0,
S089_002_00000003.png,NEUTRAL,
S504_006_00000001.png,NEUTRAL,
S109_006_00000002.png,NEUTRAL,
S091_001_00000014.png,4.0,
S108_006_00000002.png,NEUTRAL,
S504_001_00000003.png,NEUTRAL,
S506_004_00000037.png,4.0,
S113_003_00000003.png,NEUTRAL,
S132_006_00000002.png,NEUTRAL,
S063_001_00000003.png,NEUTRAL,
S080_001_00000017.png,7.0,
S070_002_00000014.png,7.0,
S052_004_00000033.png,5.0,
S130_012_00000001.png,NEUTRAL,
S069_003_00000003.png,NEUTRAL,
S112_005_00000017.png,1.0,
S106_004_00000001.png,NEUTRAL,
S032_005_00000015.png,3.0,
S135_012_00000002.png,NEUTRAL,
S068_005_00000002.png,NEUTRAL,
S132_006_00000003.png,NEUTRAL,
S114_006_00000002.png,NEUTRAL,
S108_005_00000021.png,6.0,
S054_004_00000003.png,NEUTRAL,
S044_003_00000013.png,5.0,
S505_002_00000001.png,NEUTRAL,
S091_001_00000003.png,NEUTRAL,
S119_003_00000023.png,4.0,
S051_003_00000017.png,3.0,
S072_005_00000019.png,1.0,
S071_002_00000018.png,6.0,
S117_006_00000009.png,1.0,
S032_004_00000003.png,NEUTRAL,
S055_001_00000010.png,7.0,
S081_002_00000002.png,NEUTRAL,
S085_002_00000003.png,NEUTRAL,
S022_006_00000017.png,3.0,
S138_007_00000003.png,NEUTRAL,
S111_001_00000002.png,NEUTRAL,
S115_001_00000006.png,7.0,
S114_001_00000018.png,7.0,
S136_003_00000014.png,6.0,
S094_004_00000012.png,5.0,
S026_002_00000015.png,6.0,
S077_001_00000028.png,7.0,
S110_001_00000012.png,7.0,
S071_004_00000001.png,NEUTRAL,
S087_001_00000002.png,NEUTRAL,
S072_006_00000001.png,NEUTRAL,
S065_003_00000002.png,NEUTRAL,
S068_003_00000003.png,NEUTRAL,
S014_003_00000028.png,1.0,
S119_001_00000011.png,7.0,
S156_002_00000002.png,NEUTRAL,
S085_003_00000012.png,7.0,
S502_004_00000001.png,NEUTRAL,
S119_003_00000022.png,4.0,
S058_005_00000008.png,1.0,
S106_004_00000002.png,NEUTRAL,
S127_001_00000016.png,7.0,
S086_002_00000013.png,5.0,
S032_001_00000002.png,NEUTRAL,
S060_002_00000002.png,NEUTRAL,
S155_002_00000003.png,NEUTRAL,
S080_008_00000003.png,NEUTRAL,
S095_010_00000003.png,NEUTRAL,
S117_006_00000002.png,NEUTRAL,
S076_006_00000003.png,NEUTRAL,
S501_006_00000001.png,NEUTRAL,
S117_001_00000002.png,NEUTRAL,
S093_004_00000002.png,NEUTRAL,
S131_003_00000024.png,6.0,
S132_003_00000022.png,4.0,
S160_006_00000009.png,2.0,
S100_005_00000001.png,NEUTRAL,
S136_005_00000010.png,1.0,
S022_006_00000001.png,NEUTRAL,
S095_001_00000014.png,7.0,
S117_003_00000014.png,4.0,
S055_005_00000043.png,5.0,
S134_003_00000002.png,NEUTRAL,
S057_001_00000001.png,NEUTRAL,
S064_001_00000012.png,7.0,
S115_001_00000002.png,NEUTRAL,
S119_008_00000002.png,NEUTRAL,
S102_002_00000016.png,7.0,
S059_001_00000018.png,7.0,
S079_002_00000010.png,3.0,
S132_005_00000016.png,3.0,
S999_001_00000002.png,NEUTRAL,
S096_004_00000010.png,5.0,
S107_001_00000010.png,7.0,
S010_004_00000018.png,1.0,
S075_005_00000002.png,NEUTRAL,
S070_003_00000001.png,NEUTRAL,
S034_005_00000010.png,5.0,
S067_004_00000022.png,1.0,
S138_008_00000008.png,2.0,
S068_002_00000013.png,5.0,
S151_002_00000003.png,NEUTRAL,
S059_001_00000017.png,7.0,
S149_002_00000002.png,NEUTRAL,
S075_005_00000011.png,3.0,
S503_001_00000070.png,1.0,
S075_002_00000002.png,NEUTRAL,
S090_006_00000002.png,NEUTRAL,
S065_003_00000003.png,NEUTRAL,
S037_001_00000019.png,7.0,
S068_003_00000014.png,7.0,
S066_004_00000001.png,NEUTRAL,
S066_003_00000002.png,NEUTRAL,
S124_006_00000011.png,3.0,
S037_001_00000003.png,NEUTRAL,
S100_002_00000014.png,7.0,
S071_006_00000013.png,3.0,
S127_010_00000017.png,1.0,
S503_001_00000002.png,NEUTRAL,
S074_002_00000002.png,NEUTRAL,
S090_006_00000001.png,NEUTRAL,
S131_010_00000018.png,3.0,
S050_006_00000021.png,5.0,
S136_001_00000019.png,7.0,
S087_007_00000014.png,1.0,
S156_002_00000001.png,NEUTRAL,
S503_002_00000002.png,NEUTRAL,
S149_002_00000011.png,2.0,
S011_002_00000022.png,6.0,
S064_001_00000011.png,7.0,
S082_005_00000002.png,NEUTRAL,
S130_007_00000020.png,1.0,
S137_011_00000019.png,5.0,
S026_003_00000014.png,1.0,
S097_006_00000003.png,NEUTRAL,
S503_001_00000003.png,NEUTRAL,
S010_004_00000019.png,1.0,
S114_006_00000022.png,5.0,
S055_004_00000026.png,1.0,
S087_001_00000011.png,7.0,
S014_005_00000016.png,5.0,
S115_001_00000001.png,NEUTRAL,
S054_003_00000002.png,NEUTRAL,
S014_001_00000028.png,7.0,
S096_004_00000009.png,5.0,
S115_008_00000016.png,5.0,
S044_003_00000014.png,5.0,
S129_012_00000010.png,5.0,
S081_001_00000019.png,7.0,
S035_001_00000001.png,NEUTRAL,
S117_003_00000003.png,NEUTRAL,
S129_012_00000011.png,5.0,
S056_004_00000018.png,5.0,
S097_001_00000021.png,7.0,
S057_003_00000002.png,NEUTRAL,
S032_006_00000014.png,5.0,
S111_006_00000008.png,1.0,
S014_001_00000003.png,NEUTRAL,
S061_001_00000001.png,NEUTRAL,
S067_002_00000012.png,7.0,
S117_001_00000001.png,NEUTRAL,
S061_002_00000014.png,5.0,
S078_007_00000002.png,NEUTRAL,
S081_008_00000002.png,NEUTRAL,
S129_006_00000003.png,NEUTRAL,
S129_012_00000009.png,5.0,
S113_008_00000002.png,NEUTRAL,
S115_004_00000017.png,6.0,
S087_001_00000001.png,NEUTRAL,
S096_003_00000001.png,NEUTRAL,
S069_002_00000003.png,NEUTRAL,
S095_007_00000002.png,NEUTRAL,
S097_004_00000028.png,3.0,
S069_004_00000003.png,NEUTRAL,
S026_006_00000002.png,NEUTRAL,
S063_001_00000001.png,NEUTRAL,
S066_002_00000022.png,7.0,
S026_001_00000014.png,7.0,
S134_004_00000013.png,5.0,
S042_006_00000016.png,5.0,
S102_002_00000003.png,NEUTRAL,
S052_004_00000002.png,NEUTRAL,
S005_001_00000002.png,NEUTRAL,
S067_006_00000010.png,3.0,
S053_001_00000021.png,7.0,
S136_006_00000020.png,5.0,
S089_003_00000035.png,1.0,
S100_006_00000003.png,NEUTRAL,
S035_005_00000017.png,3.0,
S073_006_00000003.png,NEUTRAL,
S506_001_00000039.png,1.0,
S050_002_00000003.png,NEUTRAL,
S136_003_00000003.png,NEUTRAL,
S503_001_00000001.png,NEUTRAL,
S010_004_00000002.png,NEUTRAL,
S090_007_00000003.png,NEUTRAL,
S096_003_00000011.png,3.0,
S095_001_00000001.png,NEUTRAL,
S895_002_00000003.png,NEUTRAL,
S095_010_00000002.png,NEUTRAL,
S094_001_00000003.png,NEUTRAL,
S502_001_00000002.png,NEUTRAL,
S059_001_00000001.png,NEUTRAL,
S501_006_00000003.png,NEUTRAL,
S096_003_00000003.png,NEUTRAL,
S055_006_00000008.png,4.0,
S052_004_00000031.png,5.0,
